nombre_invocador,Hide on bush,pleroma chronou,Wesley Warren Jr,GOOD GAME GG EZ,Jænsen,dajor25,Percy Magic,M1dLaoBan,Disabled Chattt,boiat nastana,Total
Meiyuuki,0.00035481274021512084,0.0004425488136026218,0.00045966134385470484,0.0002958240271302452,0.0019828968943841536,0.00046838539906073333,0.0003856307611664934,0.0004390755655275392,0.0001230823395876569,0.0004113630128819287,0.005363280897411197
II Dantz II,0.00035500557728368297,0.00045984942707017807,0.00043624679270215863,0.0002665949050002276,0.002090187843044647,0.0004432807754553626,0.00036839977019823006,0.0004129831987049791,0.0001270945857053712,0.0003831943432855995,0.005342837218450436
Zelt,0.0002649156509990939,0.0003156309802016961,0.000795439836524911,0.0004977660918746532,0.0005645022403522339,0.0004274443108337027,0.0007243421003552955,0.0008355844901144013,0.00010604334719232341,0.0008047389613720794,0.00533640800982039
woxiangdasini,0.0002710947409319897,0.00033425643092125994,0.0008792454121517376,0.00037759713126460164,0.0007228591186201734,0.0004012591590941849,0.0006514549017523191,0.0008391722660367877,0.00010930088803345599,0.0007398686962421271,0.005326108745048637
Anahazanann,0.00043765805058061495,0.0005829225331621967,0.0003873382045151719,0.0002838656786119823,0.0018861031089973846,0.0005307843365060355,0.00033930605055219746,0.00038220432825449957,0.0001312623023648416,0.00035402286862641245,0.005315467462171337
Ekkolyzer,0.0003618391358220261,0.00045079272336419557,0.0004571215941059406,0.0002950380383955021,0.0019209377740926031,0.00047466075905445277,0.00038415013553062333,0.0004371157785039717,0.00012383258388278385,0.0004065426552514658,0.005312031178003565
Minju,0.0002470485589083076,0.000301392706310941,0.0010325601162563675,0.0003298578955725321,0.0006609382062100491,0.0003506605481927379,0.000675395012121693,0.0008237743744550699,0.00010705501782467706,0.0007780361656674253,0.005306718601519801
Ylone,0.00025365473178947756,0.0003127538730938909,0.0010308886974508993,0.00032742970967602076,0.0006676854859181297,0.00036114072960592643,0.0006715707961571779,0.0008286735714942312,0.00010856210285851257,0.0007393426410114334,0.0053017023390557
就像夢一般的現實,0.00034614156585772543,0.0004472490757704719,0.0004736592814478909,0.00029221029228107315,0.0018651367178601692,0.00047124584189184424,0.0003959944018586995,0.00045310617860733194,0.0001228330347753,0.00041866388490257184,0.005286240275253078
Don Noway,0.00020909371758846406,0.00025668939995801934,0.0007590803298378524,0.0004087524600974234,0.00037722559150070336,0.0002884746984726898,0.0007135029700651242,0.0013145485724333614,9.728244082740254e-05,0.0008587549336503223,0.005283405114431364
Chela Enjoyer,0.00026222170211154017,0.0003169215133344409,0.0008991398857699778,0.0003691419243514149,0.000715040713637581,0.00038475901050880594,0.0006574445892657265,0.0007955891964357507,0.00010808400360502598,0.0007719128182740477,0.0052802553572943115
WilBR,0.000248904233431318,0.0002901728868552998,0.0007705224378649204,0.0005407368579900013,0.0004981237325412571,0.00038635620159013843,0.0007373116555902239,0.0008171659742328418,0.00010309565387090495,0.0008647212728723498,0.0052571109068392545
Ha4ayAnnAh,0.00035498745280891994,0.0004534729874240254,0.0004464585096879673,0.0002777431452125565,0.001951208384528715,0.00045614376684315977,0.00037371871531335064,0.0004242205595179638,0.00012507365105479646,0.0003926652509400404,0.005255692423331496
titngo22,0.0003468628693895152,0.0004347795240366112,0.0004659732313849625,0.00028843461297691647,0.0019015640473850081,0.0004508273628008197,0.0003875386582231094,0.00044245634372491516,0.00012310456167774624,0.0004124693367924828,0.005254010548392088
Litos,0.0002679565856970021,0.00032526621077322407,0.0008753951886748471,0.0003667049034551119,0.0007300342726178355,0.00038434689914512623,0.000633471957101288,0.000808173492197895,0.00010904620505939758,0.0007321576087327732,0.0052325533234545
Logoet,0.00038417090491210746,0.0005133407736141624,0.00040076174912848106,0.00026370021214457145,0.0019630827689570544,0.00048275033727783836,0.000346068409789201,0.0003835278962323745,0.00013037648580761007,0.0003577432740603514,0.005225522811923753
Cotogod,0.00023324964599946702,0.0002802428443564017,0.0007043421928904979,0.0005728415697139048,0.0004092958858586537,0.0003995197606240382,0.0008729694750723706,0.0008446829408153007,0.00010042571828343104,0.0007914849690294302,0.005209055002643495
El Capitàn Beto,0.00026426921752841377,0.0003328834627500794,0.0008908979416474588,0.0003351016040720686,0.0007396720482170592,0.0003736007119137174,0.000618280807785578,0.00084372128067924,0.00010974068900587588,0.00069493065794759,0.005203098421547081
Hindered Raven,0.00025800470129937945,0.00031636367690578366,0.0009182633727331304,0.0003361027138163375,0.0007296876288096733,0.0003788297116464597,0.0006526141545851803,0.0007689510275066442,0.0001086923668712154,0.0007294738236791115,0.005196983177852915
gogumakimchi,0.00025719560464569126,0.0003033713161807278,0.0007541235665399632,0.0005395887510917557,0.0005118711836595003,0.00041297003074861136,0.0007177224897645854,0.0007836264899211819,0.00010462645817219192,0.0008025816777912228,0.005187677568515432
THIAGUlNHO,0.00035075611291844464,0.00044669073460317285,0.0004383833726484251,0.0002660407939332443,0.001951722651913776,0.0004341742411520779,0.0003703844611175187,0.0004149521357145353,0.00012662713316806016,0.0003849362757460403,0.005184667912915295
Lorlor,0.00041480646070677333,0.0005690922932835587,0.0003917128604476098,0.00027293266332311045,0.0018398683714487708,0.0004836434301594449,0.00033855011295689293,0.00038548449205650477,0.0001313676743229488,0.00035418902957143507,0.0051816473882770496
TWTV manubetter,0.000271562510532337,0.0003256509956533947,0.0008407205809224002,0.00038575787837526816,0.0007038577303635791,0.0003918384681239161,0.0006302559170214255,0.0007915468942713424,0.0001089515846212872,0.00072441615564194,0.0051745587155268905
БЛYASUO,0.00025334413153165055,0.00031472323614783364,0.0009257280148346707,0.0003248918746813359,0.0007072957743745029,0.0003583775144154119,0.0006326292291064786,0.0008101354344043164,0.00010835970074447929,0.0007223705297823889,0.0051578554400230694
邱記楊貴妃,0.000257865459869699,0.0003197176129192296,0.0009229351376402357,0.00032214456461571986,0.0007382780945224365,0.00036416300956623764,0.0006265611081830278,0.0007919757424834457,0.00010928088051415619,0.0006995137690786594,0.005152435379392847
ladder adjuster,0.000265950891173105,0.0003270330314855678,0.0008619253157610905,0.00034136135972764897,0.0007867138652354393,0.00038501860988156164,0.000617139807439449,0.0007553319921745804,0.00010969729998395353,0.0007008769672783569,0.005151049140140752
拿手絕活,0.00027342112390340434,0.00033389001686014494,0.0008383529405279134,0.00034634070117725194,0.0008223613437170617,0.00039734753768010903,0.0006082994186531806,0.0007362453416791911,0.00011061688267303162,0.0006781974376199157,0.005145072744491205
qingxuzhishenQAQ,0.00025987938676956356,0.000320870880661312,0.0009493609067751554,0.0003231158579426912,0.000704482383793836,0.00036453510808902144,0.0006293329005565742,0.0007920540364287085,0.00010969406306155558,0.0006860485945422259,0.005139374118620644
moon n back,0.0003477740933894824,0.0004375186472892762,0.0005008008057597044,0.000320142101997352,0.0015440053850691788,0.0005168273806746701,0.0004239124253020551,0.00047864700735134876,0.00012083326402920372,0.00044730527430371055,0.005137766385165982
stuck in reverse,0.0002603625530067452,0.0003368812848790003,0.0008403953747929385,0.0003343446750113869,0.0006857575574498083,0.00037055149357557234,0.0006128706981926332,0.0009118219568013627,0.00010912860212639267,0.0006738692062587443,0.005135983402094584
vicki my queen,0.00033515889569935535,0.00042294222598750686,0.0005085732740229839,0.0003082029254745778,0.0016148111345227847,0.0004664624822267638,0.0004201987508191932,0.0004823126269213986,0.00012040623773673366,0.00044996092039480525,0.005129029473806104
TWTV Murillosama,0.0002584470214191072,0.00031646617650655975,0.000938297035103191,0.00032087399984516955,0.0007274872525942356,0.0003638434975584953,0.0006304569645897121,0.0007700576357611137,0.00010944823498222358,0.000692593193327372,0.00512797101168718
yuezhihuxiz,0.000340220509130306,0.00045035368678698727,0.0004818041199154314,0.0002911127564395668,0.001668241471759903,0.00046667397489789334,0.0004021214414901407,0.0004665885428789917,0.00012236157828514376,0.0004229769778520409,0.005112455059436405
T1 Sorrowful,0.0003318448426265136,0.0004201983778494571,0.0005045821995914434,0.000290590670507273,0.0016797852965909365,0.0004436558240623562,0.00041109688852295504,0.00047271043450693634,0.00012142096157564257,0.00043628541524443624,0.00511217091107795
Chońcc,0.00033378062462645824,0.0004139647457737026,0.0005171967352196657,0.00030605837754435044,0.00160341492814149,0.0004508318633996297,0.00042271987694328427,0.0004889324555530214,0.00012024613098861588,0.00045251071648133253,0.00510965645467155
Nim Chimpsky,0.00027620260313859416,0.00033340929496285184,0.0007718617048456174,0.00041532875820940744,0.0006914122685533058,0.00042637357078636817,0.0006268901806591557,0.0007330696198474796,0.00010911355446037014,0.000714249411937469,0.0050979109674006194
MessaRizz,0.0002620183744906014,0.0003272958367548688,0.0007685082031183524,0.00041326472334289366,0.0005578950845448081,0.0004655259920291206,0.0007296382307699162,0.0007604634233034325,0.00010735330908072067,0.0006984543288385912,0.005090417506273305
Molnigt,0.0003655729122106472,0.0004721707002481289,0.00040760743643182567,0.0002584291161310758,0.0019214955522303418,0.00043700021876680496,0.0003474680844119582,0.00038935056917980794,0.00012905585868070945,0.00036122576533053745,0.005089376213621837
Deuz,0.00026532121246250435,0.00032418287406278754,0.0008771258356779304,0.0003293810533529275,0.0007826604066386616,0.0003758850405236369,0.0006074365445220464,0.0007375826326968922,0.00011010514240330538,0.0006790496075353905,0.005088730349876083
Molnigt,0.00036552991038935984,0.0004720096463051982,0.00040760486199146496,0.00025843008290970073,0.001920955564587074,0.0004369457934160185,0.0003474730364843215,0.00038935009681148727,0.00012904833089293937,0.00036123095207803933,0.005088578275865604
Midbeast,0.0002598149869792061,0.0003186825629262265,0.0008880489582397394,0.0003244635493197057,0.000762083081658743,0.0003692556975709769,0.0006161728731956913,0.0007433511197870368,0.00010947390502731916,0.0006928895145644435,0.005084236249269089
GGodmaw,0.0002602218177421141,0.00031978687497697284,0.000898551179722225,0.0003210253750919944,0.0007511385687916752,0.00036707537114620895,0.0006152990565070963,0.0007511062764264739,0.00010974525249512759,0.0006820195227027325,0.005075969295602621
k mid1,0.000340654614120253,0.00042927408331012176,0.00047080321618746084,0.0002797205747147296,0.0017290304754084393,0.00043795324893428875,0.0003879210146054125,0.00044240106434224245,0.0001233923687095505,0.0004085375482026334,0.005049688208535132
sopjsafjp,0.00024277408400872689,0.0002788552050304585,0.0006718436239014547,0.0006935408408696324,0.0004334798242763857,0.00039372378609929537,0.0007251345386677974,0.000717114597113086,0.00010128607693625779,0.0007891542829525929,0.005046906859855687
eat,0.00028413928501257705,0.00034091400394239084,0.000736200589116018,0.0003930371724026352,0.0007940972654235303,0.00043239981363329,0.0005917753172847853,0.0006926648938452017,0.00011043885459883608,0.0006703976327075513,0.005046064827966815
Carnivore Diet 2,0.0002649709922934097,0.00032741961395554376,0.0008492687289597431,0.0003247815942552179,0.0007691039824785634,0.00038687893459917974,0.0006137452781639858,0.0007223920152680593,0.00011039555926621335,0.0006619539654587437,0.005030910664698659
Fox Noir,0.00025269199105326857,0.00032928093286206954,0.0008324377212895942,0.00032095372604940215,0.0006431973835311229,0.0003529122549403706,0.0006012803672494664,0.0009202427158842522,0.00010845459784054161,0.0006636225507234859,0.005025074241423574
tempfcbblucglfya,0.00036257731627755677,0.0004555955383937074,0.0004792968557300602,0.0003258599511135043,0.0014517799920515302,0.0005170320614365983,0.0004080010552386265,0.00046801041284677504,0.00012169549556753862,0.0004340031910473996,0.005023851869703297
é o sleepy,0.00044356978443509896,0.0005350914088612658,0.0003744801778143853,0.0002804775580106166,0.0017147396833808904,0.0005021336207484824,0.0003288562586974715,0.00036546223866756975,0.0001318267909152486,0.0003452194646889524,0.005021856986219982
21st,0.0003571568582632706,0.0004796189610513908,0.00044610449455014764,0.0002793088031651324,0.0016798739686070176,0.0004508004206909385,0.0003732055312850126,0.000437655023818082,0.00012510903655383072,0.00039250240788823033,0.0050213355058730536
Greyrat,0.00026328162761965024,0.00032383447306458274,0.0008748755213729784,0.00031811725362918507,0.0007751485721310849,0.00036986838512518763,0.0005993145407003783,0.0007256431546678337,0.00011040457391375037,0.0006586131686804244,0.005019101270905056
Mňau,0.00029267317209286163,0.000352044113070947,0.0006878581374784533,0.0004224998671439651,0.0007398837295905115,0.000498929598877355,0.0006031896294023787,0.000660948871766775,0.00011091322295821686,0.000638708226241671,0.0050076485686231355
Incandescence33,0.00038785943888976194,0.0005228681937300435,0.0003926105568026926,0.0002578406810752053,0.001787614638128648,0.00045987126575305415,0.00033815273775179757,0.00037913874735340193,0.0001315819784308588,0.00034975347738635095,0.005007291715301815
sh0dy,0.00029029417907869195,0.0003558731277655516,0.000701601578122925,0.00036151218069972003,0.0009103290281722153,0.00044441171493184243,0.0005610571385555945,0.0006517624316045202,0.00011237598508528658,0.0006160457196056085,0.005005263083621956
L9 Mikusik11,0.00028610530650657976,0.0003598360834248019,0.0007146649584688148,0.000349424854826976,0.000903281436444481,0.00041842072543249833,0.0005521621659873661,0.0006939828988972998,0.00011223678859975665,0.0006135644376026966,0.005003679656191271
Ariendel,0.0004069193214000518,0.0005201971154689041,0.00039397717042395327,0.00026741241625555435,0.0017328171597818219,0.00047475262226454105,0.00033970522790071933,0.0003789948610546731,0.00013150715855325782,0.0003525735920364937,0.00499885664513997
子夜輝煌,0.00033291830030463156,0.00042461024531111524,0.00048574719078553345,0.0002821725856495299,0.0016151035158845292,0.0004471450318832913,0.0004009117630289003,0.0004545800468849298,0.00012244053756486597,0.00042030490894557016,0.004985934126242897
一心憧憬的小孤獨,0.0003282978792500904,0.00041844556904711524,0.0005020548672081492,0.00028570923180419144,0.00158345951255732,0.0004320681936888397,0.0004073634764877789,0.0004706196949077732,0.00012148398504496648,0.0004312975214924571,0.004980799931488682
